Ne,type,density,fill
18.956250000000324,posterior,3.884702513796748e-5,NA
18.956250000000324,prior,0.0016477302216738254,NA
18.968750000000323,posterior,3.916272378348091e-5,NA
18.968750000000323,prior,0.0016466628963946503,NA
18.981250000000323,posterior,3.947842242899434e-5,NA
18.981250000000323,prior,0.0016455969513598878,NA
18.993750000000322,posterior,3.979412107450778e-5,NA
18.993750000000322,prior,0.0016445323838774634,NA
19.00625000000032,posterior,4.010981972002121e-5,NA
19.00625000000032,prior,0.001643469191262319,NA
19.01875000000032,posterior,4.042551836553464e-5,NA
19.01875000000032,prior,0.0016424073708363922,NA
19.03125000000032,posterior,4.074121701104807e-5,NA
19.03125000000032,prior,0.0016413469199285933,NA
19.04375000000032,posterior,4.10569156565615e-5,NA
19.04375000000032,prior,0.0016402878358747809,NA
19.05625000000032,posterior,4.137261430207493e-5,NA
19.05625000000032,prior,0.0016392301160177423,NA
19.068750000000318,posterior,4.168831294758836e-5,NA
19.068750000000318,prior,0.0016381737577071678,NA
19.081250000000317,posterior,4.200401159310179e-5,NA
19.081250000000317,prior,0.0016371187582996298,NA
19.093750000000316,posterior,4.231971023861523e-5,NA
19.093750000000316,prior,0.0016360651151585619,NA
19.106250000000315,posterior,4.263540888412866e-5,NA
19.106250000000315,prior,0.0016350128256542326,NA
19.118750000000315,posterior,4.2965763951491774e-5,NA
19.118750000000315,prior,0.0016339618871637279,NA
19.131250000000314,posterior,4.331169359940138e-5,NA
19.131250000000314,prior,0.0016329122970709243,NA
19.143750000000313,posterior,4.365762324731099e-5,NA
19.143750000000313,prior,0.0016318640527664724,NA
19.156250000000313,posterior,4.40035528952206e-5,NA
19.156250000000313,prior,0.0016308171516477691,NA
19.168750000000312,posterior,4.4349482543130215e-5,NA
19.168750000000312,prior,0.00162977159111894,NA
19.18125000000031,posterior,4.469541219103982e-5,NA
19.18125000000031,prior,0.0016287273685908154,NA
19.19375000000031,posterior,4.504134183894943e-5,NA
19.19375000000031,prior,0.0016276844814809108,NA
19.20625000000031,posterior,4.538727148685904e-5,NA
19.20625000000031,prior,0.0016266429272134022,NA
19.21875000000031,posterior,4.573320113476865e-5,NA
19.21875000000031,prior,0.0016256027032191072,NA
19.23125000000031,posterior,4.6079130782678256e-5,NA
19.23125000000031,prior,0.0016245638069354628,NA
19.243750000000308,posterior,4.642506043058787e-5,NA
19.243750000000308,prior,0.001623526235806503,NA
19.256250000000307,posterior,4.677099007849748e-5,NA
19.256250000000307,prior,0.0016224899872828403,NA
19.268750000000306,posterior,4.711691972640709e-5,NA
19.268750000000306,prior,0.0016214550588216402,NA
19.281250000000306,posterior,4.74628493743167e-5,NA
19.281250000000306,prior,0.0016204214478866047,NA
19.293750000000305,posterior,4.7808779022226305e-5,NA
19.293750000000305,prior,0.0016193891519479485,NA
19.306250000000304,posterior,4.815470867013592e-5,NA
19.306250000000304,prior,0.0016183581684823783,NA
19.318750000000303,posterior,4.8515247171699834e-5,NA
19.318750000000303,prior,0.001617328494973073,NA
19.331250000000303,posterior,4.889277661168125e-5,NA
19.331250000000303,prior,0.0016163001289096622,NA
19.343750000000302,posterior,4.927030605166267e-5,NA
19.343750000000302,prior,0.0016152730677882051,NA
19.3562500000003,posterior,4.964783549164409e-5,NA
19.3562500000003,prior,0.0016142473091111708,NA
19.3687500000003,posterior,5.002536493162551e-5,NA
19.3687500000003,prior,0.001613222850387418,NA
19.3812500000003,posterior,5.040289437160693e-5,NA
19.3812500000003,prior,0.0016121996891321727,NA
19.3937500000003,posterior,5.078042381158835e-5,NA
19.3937500000003,prior,0.0016111778228670103,NA
19.4062500000003,posterior,5.1157953251569766e-5,NA
19.4062500000003,prior,0.0016101572491198331,NA
19.418750000000298,posterior,5.1535482691551185e-5,NA
19.418750000000298,prior,0.0016091379654248517,NA
19.431250000000297,posterior,5.1913012131532604e-5,NA
19.431250000000297,prior,0.0016081199693225635,NA
19.443750000000296,posterior,5.229054157151402e-5,NA
19.443750000000296,prior,0.0016071032583597341,NA
19.456250000000296,posterior,5.266807101149544e-5,NA
19.456250000000296,prior,0.0016060878300893759,NA
19.468750000000295,posterior,5.304560045147686e-5,NA
19.468750000000295,prior,0.0016050736820707296,NA
19.481250000000294,posterior,5.342312989145828e-5,NA
19.481250000000294,prior,0.0016040608118692427,NA
19.493750000000293,posterior,5.38006593314397e-5,NA
19.493750000000293,prior,0.0016030492170565512,NA
19.506250000000293,posterior,5.417818877142112e-5,NA
19.506250000000293,prior,0.0016020388952104592,NA
19.518750000000292,posterior,5.4570202690880445e-5,NA
19.518750000000292,prior,0.0016010298439149194,NA
19.53125000000029,posterior,5.4980666163697825e-5,NA
19.53125000000029,prior,0.001600022060760014,NA
19.54375000000029,posterior,5.5391129636515205e-5,NA
19.54375000000029,prior,0.0015990155433419345,NA
19.55625000000029,posterior,5.580159310933259e-5,NA
19.55625000000029,prior,0.0015980102892629625,NA
19.56875000000029,posterior,5.621205658214997e-5,NA
19.56875000000029,prior,0.001597006296131451,NA
19.58125000000029,posterior,5.662252005496735e-5,NA
19.58125000000029,prior,0.0015960035615618044,NA
19.593750000000288,posterior,5.703298352778473e-5,NA
19.593750000000288,prior,0.0015950020831744598,NA
19.606250000000287,posterior,5.744344700060211e-5,NA
19.606250000000287,prior,0.0015940018585958674,NA
19.618750000000286,posterior,5.78539104734195e-5,NA
19.618750000000286,prior,0.0015930028854584726,NA
19.631250000000286,posterior,5.826437394623688e-5,NA
19.631250000000286,prior,0.0015920051614006958,NA
19.643750000000285,posterior,5.867483741905426e-5,NA
19.643750000000285,prior,0.0015910086840669143,NA
19.656250000000284,posterior,5.908530089187164e-5,NA
19.656250000000284,prior,0.001590013451107443,NA
19.668750000000284,posterior,5.949576436468903e-5,NA
19.668750000000284,prior,0.0015890194601785156,NA
19.681250000000283,posterior,5.990622783750641e-5,NA
19.681250000000283,prior,0.0015880267089422666,NA
19.693750000000282,posterior,6.031669131032379e-5,NA
19.693750000000282,prior,0.0015870351950667127,NA
19.70625000000028,posterior,6.072715478314117e-5,NA
19.70625000000028,prior,0.0015860449162257333,NA
19.71875000000028,posterior,6.115191428088835e-5,NA
19.71875000000028,prior,0.0015850558700990528,NA
19.73125000000028,posterior,6.159663638382373e-5,NA
19.73125000000028,prior,0.0015840680543722228,NA
19.74375000000028,posterior,6.20413584867591e-5,NA
19.74375000000028,prior,0.0015830814667366017,NA
19.75625000000028,posterior,6.248608058969447e-5,NA
19.75625000000028,prior,0.0015820961048893388,NA
19.768750000000278,posterior,6.293080269262983e-5,NA
19.768750000000278,prior,0.001581111966533355,NA
19.781250000000277,posterior,6.337552479556521e-5,NA
19.781250000000277,prior,0.0015801290493773251,NA
19.793750000000276,posterior,6.382024689850058e-5,NA
19.793750000000276,prior,0.0015791473511356589,NA
19.806250000000276,posterior,6.426496900143596e-5,NA
19.806250000000276,prior,0.0015781668695284848,NA
19.818750000000275,posterior,6.470969110437133e-5,NA
19.818750000000275,prior,0.0015771876022816296,NA
19.831250000000274,posterior,6.51544132073067e-5,NA
19.831250000000274,prior,0.0015762095471266032,NA
19.843750000000274,posterior,6.559913531024208e-5,NA
19.843750000000274,prior,0.0015752327018005792,NA
19.856250000000273,posterior,6.604385741317744e-5,NA
19.856250000000273,prior,0.0015742570640463786,NA
19.868750000000272,posterior,6.648857951611281e-5,NA
19.868750000000272,prior,0.0015732826316124484,NA
19.88125000000027,posterior,6.693330161904818e-5,NA
19.88125000000027,prior,0.0015723094022528504,NA
19.89375000000027,posterior,6.737802372198356e-5,NA
19.89375000000027,prior,0.0015713373737272379,NA
19.90625000000027,posterior,6.782274582491893e-5,NA
19.90625000000027,prior,0.001570366543800842,NA
19.91875000000027,posterior,6.828152649451337e-5,NA
19.91875000000027,prior,0.0015693969102444502,NA
19.93125000000027,posterior,6.876185872104738e-5,NA
19.93125000000027,prior,0.0015684284708343949,NA
19.943750000000268,posterior,6.924219094758138e-5,NA
19.943750000000268,prior,0.0015674612233525307,NA
19.956250000000267,posterior,6.972252317411539e-5,NA
19.956250000000267,prior,0.00156649516558622,NA
19.968750000000266,posterior,7.02028554006494e-5,NA
19.968750000000266,prior,0.001565530295328316,NA
19.981250000000266,posterior,7.068318762718342e-5,NA
19.981250000000266,prior,0.0015645666103771437,NA
19.993750000000265,posterior,7.116351985371742e-5,NA
19.993750000000265,prior,0.0015636041085364855,NA
20.006250000000264,posterior,7.164385208025143e-5,NA
20.006250000000264,prior,0.0015626427876155615,NA
20.018750000000264,posterior,7.212418430678544e-5,NA
20.018750000000264,prior,0.001561682645429015,NA
20.031250000000263,posterior,7.260451653331945e-5,NA
20.031250000000263,prior,0.0015607236797968952,NA
20.043750000000262,posterior,7.308484875985345e-5,NA
20.043750000000262,prior,0.0015597658885446392,NA
20.05625000000026,posterior,7.356518098638746e-5,NA
20.05625000000026,prior,0.0015588092695030566,NA
20.06875000000026,posterior,7.404551321292147e-5,NA
20.06875000000026,prior,0.0015578538205083122,NA
20.08125000000026,posterior,7.452584543945547e-5,NA
20.08125000000026,prior,0.0015568995394019108,NA
20.09375000000026,posterior,7.500617766598948e-5,NA
20.09375000000026,prior,0.0015559464240306779,NA
20.10625000000026,posterior,7.54865098925235e-5,NA
20.10625000000026,prior,0.0015549944722467463,NA
20.118750000000258,posterior,7.598063072045522e-5,NA
20.118750000000258,prior,0.0015540436819075382,NA
20.131250000000257,posterior,7.649800065016899e-5,NA
20.131250000000257,prior,0.001553094050875749,NA
20.143750000000257,posterior,7.701537057988277e-5,NA
20.143750000000257,prior,0.0015521455770193312,NA
20.156250000000256,posterior,7.753274050959654e-5,NA
20.156250000000256,prior,0.0015511982582114786,NA
20.168750000000255,posterior,7.805011043931033e-5,NA
20.168750000000255,prior,0.001550252092330609,NA
20.181250000000254,posterior,7.85674803690241e-5,NA
20.181250000000254,prior,0.0015493070772603504,NA
20.193750000000254,posterior,7.908485029873788e-5,NA
20.193750000000254,prior,0.0015483632108895219,NA
20.206250000000253,posterior,7.960222022845165e-5,NA
20.206250000000253,prior,0.0015474204911121205,NA
20.218750000000252,posterior,8.011959015816542e-5,NA
20.218750000000252,prior,0.0015464789158273025,NA
20.23125000000025,posterior,8.06369600878792e-5,NA
20.23125000000025,prior,0.0015455384829393725,NA
20.24375000000025,posterior,8.115433001759297e-5,NA
20.24375000000025,prior,0.0015445991903577615,NA
20.25625000000025,posterior,8.167169994730675e-5,NA
20.25625000000025,prior,0.0015436610359970144,NA
20.26875000000025,posterior,8.218906987702052e-5,NA
20.26875000000025,prior,0.0015427240177767752,NA
20.28125000000025,posterior,8.27064398067343e-5,NA
20.28125000000025,prior,0.00154178813362177,NA
20.293750000000248,posterior,8.322380973644807e-5,NA
20.293750000000248,prior,0.0015408533814617908,NA
20.306250000000247,posterior,8.374117966616185e-5,NA
20.306250000000247,prior,0.001539919759231682,NA
20.318750000000247,posterior,8.427205245678632e-5,NA
20.318750000000247,prior,0.0015389872648713233,NA
20.331250000000246,posterior,8.482802627723785e-5,NA
20.331250000000246,prior,0.001538055896325615,NA
20.343750000000245,posterior,8.538400009768939e-5,NA
20.343750000000245,prior,0.001537125651544463,NA
20.356250000000244,posterior,8.593997391814091e-5,NA
20.356250000000244,prior,0.001536196528482762,NA
20.368750000000244,posterior,8.649594773859244e-5,NA
20.368750000000244,prior,0.0015352685251003835,NA
20.381250000000243,posterior,8.705192155904398e-5,NA
20.381250000000243,prior,0.001534341639362157,NA
20.393750000000242,posterior,8.760789537949551e-5,NA
20.393750000000242,prior,0.0015334158692378562,NA
20.40625000000024,posterior,8.816386919994705e-5,NA
20.40625000000024,prior,0.0015324912127021857,NA
20.41875000000024,posterior,8.871984302039858e-5,NA
20.41875000000024,prior,0.0015315676677347644,NA
20.43125000000024,posterior,8.927581684085012e-5,NA
20.43125000000024,prior,0.0015306452323201095,NA
20.44375000000024,posterior,8.983179066130165e-5,NA
20.44375000000024,prior,0.0015297239044476244,NA
20.45625000000024,posterior,9.038776448175318e-5,NA
20.45625000000024,prior,0.001528803682111581,NA
20.468750000000238,posterior,9.09437383022047e-5,NA
20.468750000000238,prior,0.0015278845633111076,NA
20.481250000000237,posterior,9.149971212265624e-5,NA
20.481250000000237,prior,0.0015269665460501724,NA
20.493750000000237,posterior,9.205568594310777e-5,NA
20.493750000000237,prior,0.0015260496283375695,NA
20.506250000000236,posterior,9.261165976355931e-5,NA
20.506250000000236,prior,0.0015251338081869038,NA
20.518750000000235,posterior,9.318085048469017e-5,NA
20.518750000000235,prior,0.0015242190836165777,NA
20.531250000000234,posterior,9.377720911694501e-5,NA
20.531250000000234,prior,0.0015233054526497744,NA
20.543750000000234,posterior,9.437356774919984e-5,NA
20.543750000000234,prior,0.0015223929133144458,NA
20.556250000000233,posterior,9.496992638145468e-5,NA
20.556250000000233,prior,0.0015214814636432968,NA
20.568750000000232,posterior,9.55662850137095e-5,NA
20.568750000000232,prior,0.0015205711016737713,NA
20.58125000000023,posterior,9.616264364596433e-5,NA
