Ne,type,density,fill
33.60624999999984,prior,9.34992444769565e-4,NA
33.61874999999984,posterior,0.010160971638464217,posterior
33.61874999999984,prior,9.346456291666619e-4,NA
33.631249999999845,posterior,0.01019249515327363,posterior
33.631249999999845,prior,9.342990667221238e-4,NA
33.64374999999985,posterior,0.01022411801867521,posterior
33.64374999999985,prior,9.339527571572178e-4,NA
33.65624999999985,posterior,0.01025574088407679,posterior
33.65624999999985,prior,9.336067001936213e-4,NA
33.668749999999854,posterior,0.01028736374947837,posterior
33.668749999999854,prior,9.332608955534208e-4,NA
33.68124999999986,posterior,0.010318986614879951,posterior
33.68124999999986,prior,9.329153429591119e-4,NA
33.69374999999986,posterior,0.010350609480281532,posterior
33.69374999999986,prior,9.325700421335984e-4,NA
33.70624999999986,posterior,0.010382232345683112,posterior
33.70624999999986,prior,9.322249928001911e-4,NA
33.718749999999865,posterior,0.010413855211084693,posterior
33.718749999999865,prior,9.31880194682608e-4,NA
33.73124999999987,posterior,0.010445478076486273,posterior
33.73124999999987,prior,9.315356475049719e-4,NA
33.74374999999987,posterior,0.010477100941887854,posterior
33.74374999999987,prior,9.311913509918114e-4,NA
33.75624999999987,posterior,0.010508723807289434,posterior
33.75624999999987,prior,9.308473048680591e-4,NA
33.768749999999876,posterior,0.010540346672691015,posterior
33.768749999999876,prior,9.305035088590516e-4,NA
33.78124999999988,posterior,0.010571969538092595,posterior
33.78124999999988,prior,9.301599626905277e-4,NA
33.79374999999988,posterior,0.010603592403494178,posterior
33.79374999999988,prior,9.29816666088629e-4,NA
33.806249999999885,posterior,0.010635215268895758,posterior
33.806249999999885,prior,9.294736187798975e-4,NA
33.81874999999989,posterior,0.010667842383723475,posterior
33.81874999999989,prior,9.291308204912772e-4,NA
33.83124999999989,posterior,0.010700497602399875,posterior
33.83124999999989,prior,9.287882709501103e-4,NA
33.84374999999989,posterior,0.010733152821076274,posterior
33.84374999999989,prior,9.284459698841398e-4,NA
33.856249999999896,posterior,0.010765808039752673,posterior
33.856249999999896,prior,9.281039170215057e-4,NA
33.8687499999999,posterior,0.010798463258429073,posterior
33.8687499999999,prior,9.277621120907469e-4,NA
33.8812499999999,posterior,0.010831118477105474,posterior
33.8812499999999,prior,9.274205548207983e-4,NA
33.893749999999905,posterior,0.010863773695781873,posterior
33.893749999999905,prior,9.270792449409917e-4,NA
33.90624999999991,posterior,0.010896428914458273,posterior
33.90624999999991,prior,9.267381821810541e-4,NA
33.91874999999991,posterior,0.010929084133134672,posterior
33.91874999999991,prior,9.263973662711074e-4,NA
33.93124999999991,posterior,0.010961739351811071,posterior
33.93124999999991,prior,9.260567969416675e-4,NA
33.943749999999916,posterior,0.01099439457048747,posterior
33.943749999999916,prior,9.257164739236434e-4,NA
33.95624999999992,posterior,0.01102704978916387,posterior
33.95624999999992,prior,9.253763969483375e-4,NA
33.96874999999992,posterior,0.01105970500784027,posterior
33.96874999999992,prior,9.250365657474431e-4,NA
33.981249999999925,posterior,0.011092360226516669,posterior
33.981249999999925,prior,9.246969800530451e-4,NA
33.99374999999993,posterior,0.011125050331178289,posterior
33.99374999999993,prior,9.243576395976197e-4,NA
34.00624999999993,posterior,0.011158664783985842,posterior
34.00624999999993,prior,9.240185441140316e-4,NA
34.01874999999993,posterior,0.011192279236793395,posterior
34.01874999999993,prior,9.236796933355349e-4,NA
34.031249999999936,posterior,0.011225893689600948,posterior
34.031249999999936,prior,9.233410869957727e-4,NA
34.04374999999994,posterior,0.011259508142408501,posterior
34.04374999999994,prior,9.230027248287751e-4,NA
34.05624999999994,posterior,0.011293122595216054,posterior
34.05624999999994,prior,9.226646065689592e-4,NA
34.068749999999945,posterior,0.011326737048023608,posterior
34.068749999999945,prior,9.223267319511288e-4,NA
34.08124999999995,posterior,0.011360351500831162,posterior
34.08124999999995,prior,9.219891007104723e-4,NA
34.09374999999995,posterior,0.011393965953638716,posterior
34.09374999999995,prior,9.216517125825639e-4,NA
34.10624999999995,posterior,0.011427580406446269,posterior
34.10624999999995,prior,9.213145673033611e-4,NA
34.118749999999956,posterior,0.011461194859253822,posterior
34.118749999999956,prior,9.209776646092059e-4,NA
34.13124999999996,posterior,0.011494809312061375,posterior
34.13124999999996,prior,9.206410042368219e-4,NA
34.14374999999996,posterior,0.011528423764868928,posterior
34.14374999999996,prior,9.203045859233153e-4,NA
34.156249999999964,posterior,0.011562038217676483,posterior
34.156249999999964,prior,9.199684094061736e-4,NA
34.16874999999997,posterior,0.011595652670484036,posterior
34.16874999999997,prior,9.196324744232647e-4,NA
34.18124999999997,posterior,0.011629354856813203,posterior
34.18124999999997,prior,9.192967807128368e-4,NA
34.19374999999997,posterior,0.011663846993658194,posterior
34.19374999999997,prior,9.189613280135171e-4,NA
34.206249999999976,posterior,0.011698339130503185,posterior
34.206249999999976,prior,9.186261160643113e-4,NA
34.21874999999998,posterior,0.011732831267348174,posterior
34.21874999999998,prior,9.182911446046039e-4,NA
34.23124999999998,posterior,0.011767323404193165,posterior
34.23124999999998,prior,9.17956413374155e-4,NA
34.243749999999984,posterior,0.011801815541038155,posterior
34.243749999999984,prior,9.176219221131029e-4,NA
34.25624999999999,posterior,0.011836307677883144,posterior
34.25624999999999,prior,9.172876705619602e-4,NA
34.26874999999999,posterior,0.011870799814728135,posterior
34.26874999999999,prior,9.169536584616157e-4,NA
34.28124999999999,posterior,0.011905291951573126,posterior
34.28124999999999,prior,9.166198855533322e-4,NA
34.293749999999996,posterior,0.011939784088418115,posterior
34.293749999999996,prior,9.16286351578747e-4,NA
34.30625,posterior,0.011974276225263106,posterior
34.30625,prior,9.159530562798697e-4,NA
34.31875,posterior,0.012008768362108097,posterior
34.31875,prior,9.156199993990827e-4,NA
34.331250000000004,posterior,0.012043260498953087,posterior
34.331250000000004,prior,9.152871806791402e-4,NA
34.34375000000001,posterior,0.012077752635798076,posterior
34.34375000000001,prior,9.149545998631671e-4,NA
34.35625000000001,posterior,0.012112244772643067,posterior
34.35625000000001,prior,9.146222566946595e-4,NA
34.36875000000001,posterior,0.012146866298224044,posterior
34.36875000000001,prior,9.142901509174826e-4,NA
34.381250000000016,posterior,0.012182149552208744,posterior
34.381250000000016,prior,9.139582822758713e-4,NA
34.39375000000002,posterior,0.012217432806193444,posterior
34.39375000000002,prior,9.136266505144283e-4,NA
34.40625000000002,posterior,0.012252716060178144,posterior
34.40625000000002,prior,9.132952553781245e-4,NA
34.418750000000024,posterior,0.012287999314162842,posterior
34.418750000000024,prior,9.129640966122976e-4,NA
34.43125000000003,posterior,0.012323282568147543,posterior
34.43125000000003,prior,9.126331739626523e-4,NA
34.44375000000003,posterior,0.012358565822132243,posterior
34.44375000000003,prior,9.123024871752584e-4,NA
34.45625000000003,posterior,0.012393849076116943,posterior
34.45625000000003,prior,9.119720359965513e-4,NA
34.468750000000036,posterior,0.012429132330101643,posterior
34.468750000000036,prior,9.116418201733308e-4,NA
34.48125000000004,posterior,0.012464415584086343,posterior
34.48125000000004,prior,9.113118394527601e-4,NA
34.49375000000004,posterior,0.012499698838071041,posterior
34.49375000000004,prior,9.10982093582366e-4,NA
34.506250000000044,posterior,0.012534982092055742,posterior
34.506250000000044,prior,9.106525823100379e-4,NA
34.51875000000005,posterior,0.012570265346040442,posterior
34.51875000000005,prior,9.103233053840269e-4,NA
34.53125000000005,posterior,0.012605548600025142,posterior
34.53125000000005,prior,9.099942625529447e-4,NA
34.54375000000005,posterior,0.012640831854009842,posterior
34.54375000000005,prior,9.096654535657651e-4,NA
34.556250000000055,posterior,0.012676274803356901,posterior
34.556250000000055,prior,9.093368781718197e-4,NA
34.56875000000006,posterior,0.012712261116368268,posterior
34.56875000000006,prior,9.090085361208013e-4,NA
34.58125000000006,posterior,0.012748247429379637,posterior
34.58125000000006,prior,9.086804271627603e-4,NA
34.593750000000064,posterior,0.012784233742391004,posterior
34.593750000000064,prior,9.08352551048105e-4,NA
34.60625000000007,posterior,0.01282022005540237,posterior
34.60625000000007,prior,9.08024907527602e-4,NA
34.61875000000007,posterior,0.012856206368413739,posterior
34.61875000000007,prior,9.076974963523732e-4,NA
34.63125000000007,posterior,0.012892192681425106,posterior
34.63125000000007,prior,9.073703172738977e-4,NA
34.643750000000075,posterior,0.012928178994436474,posterior
34.643750000000075,prior,9.070433700440095e-4,NA
34.65625000000008,posterior,0.012964165307447841,posterior
34.65625000000008,prior,9.067166544148973e-4,NA
34.66875000000008,posterior,0.013000151620459208,posterior
34.66875000000008,prior,9.063901701391043e-4,NA
34.681250000000084,posterior,0.013036137933470577,posterior
34.681250000000084,prior,9.06063916969527e-4,NA
34.69375000000009,posterior,0.013072124246481943,posterior
34.69375000000009,prior,9.057378946594147e-4,NA
34.70625000000009,posterior,0.013108110559493312,posterior
34.70625000000009,prior,9.054121029623693e-4,NA
34.71875000000009,posterior,0.013144096872504679,posterior
34.71875000000009,prior,9.050865416323437e-4,NA
34.731250000000095,posterior,0.013180083185516046,posterior
34.731250000000095,prior,9.047612104236426e-4,NA
34.7437500000001,posterior,0.013216248844285126,posterior
34.7437500000001,prior,9.044361090909205e-4,NA
34.7562500000001,posterior,0.013252852026902186,posterior
34.7562500000001,prior,9.041112373891815e-4,NA
34.768750000000104,posterior,0.013289455209519246,posterior
34.768750000000104,prior,9.037865950737795e-4,NA
34.78125000000011,posterior,0.013326058392136306,posterior
34.78125000000011,prior,9.03462181900416e-4,NA
34.79375000000011,posterior,0.013362661574753366,posterior
34.79375000000011,prior,9.031379976251414e-4,NA
34.80625000000011,posterior,0.013399264757370426,posterior
34.80625000000011,prior,9.028140420043523e-4,NA
34.818750000000115,posterior,0.013435867939987486,posterior
34.818750000000115,prior,9.024903147947928e-4,NA
34.83125000000012,posterior,0.013472471122604544,posterior
34.83125000000012,prior,9.021668157535524e-4,NA
34.84375000000012,posterior,0.013509074305221604,posterior
34.84375000000012,prior,9.018435446380666e-4,NA
34.856250000000124,posterior,0.013545677487838664,posterior
34.856250000000124,prior,9.015205012061149e-4,NA
34.86875000000013,posterior,0.013582280670455724,posterior
34.86875000000013,prior,9.011976852158216e-4,NA
34.88125000000013,posterior,0.013618883853072784,posterior
34.88125000000013,prior,9.008750964256543e-4,NA
34.89375000000013,posterior,0.013655487035689844,posterior
34.89375000000013,prior,9.005527345944238e-4,NA
34.906250000000135,posterior,0.013692090218306904,posterior
34.906250000000135,prior,9.002305994812827e-4,NA
34.91875000000014,posterior,0.013728693400923964,posterior
34.91875000000014,prior,8.999086908457263e-4,NA
34.93125000000014,posterior,0.013765486314039337,posterior
34.93125000000014,prior,8.995870084475895e-4,NA
34.94375000000014,posterior,0.013802624963957762,posterior
34.94375000000014,prior,8.992655520470494e-4,NA
34.956250000000146,posterior,0.01383976361387619,posterior
34.956250000000146,prior,8.989443214046216e-4,NA
34.96875000000015,posterior,0.013876902263794616,posterior
34.96875000000015,prior,8.986233162811624e-4,NA
34.98125000000015,posterior,0.013914040913713044,posterior
34.98125000000015,prior,8.983025364378652e-4,NA
34.993750000000155,posterior,0.013951179563631469,posterior
34.993750000000155,prior,8.979819816362629e-4,NA
35.00625000000016,posterior,0.013988318213549896,posterior
35.00625000000016,prior,8.976616516382249e-4,NA
35.01875000000016,posterior,0.014025456863468323,posterior
35.01875000000016,prior,8.973415462059586e-4,NA
35.03125000000016,posterior,0.01406259551338675,posterior
35.03125000000016,prior,8.970216651020063e-4,NA
35.043750000000166,posterior,0.014099734163305178,posterior
35.043750000000166,prior,8.967020080892478e-4,NA
35.05625000000017,posterior,0.014136872813223603,posterior
35.05625000000017,prior,8.963825749308958e-4,NA
35.06875000000017,posterior,0.01417401146314203,posterior
35.06875000000017,prior,8.960633653904995e-4,NA
35.081250000000175,posterior,0.014211150113060457,posterior
35.081250000000175,prior,8.957443792319414e-4,NA
35.09375000000018,posterior,0.014248288762978885,posterior
35.09375000000018,prior,8.954256162194367e-4,NA
35.10625000000018,posterior,0.01428542741289731,posterior
35.10625000000018,prior,8.951070761175345e-4,NA
35.11875000000018,posterior,0.014322758757982463,posterior
35.11875000000018,prior,8.947887586911149e-4,NA
35.131250000000186,posterior,0.014360358490880139,posterior
35.131250000000186,prior,8.944706637053902e-4,NA
35.14375000000019,posterior,0.014397958223777813,posterior
35.14375000000019,prior,8.941527909259038e-4,NA
35.15625000000019,posterior,0.014435557956675489,posterior
35.15625000000019,prior,8.938351401185298e-4,NA
35.168750000000195,posterior,0.014473157689573163,posterior
35.168750000000195,prior,8.935177110494706e-4,NA
35.1812500000002,posterior,0.014510757422470839,posterior
35.1812500000002,prior,8.932005034852602e-4,NA
35.1937500000002,posterior,0.014548357155368513,posterior
35.1937500000002,prior,8.928835171927589e-4,NA
35.2062500000002,posterior,0.014585956888266189,posterior
35.2062500000002,prior,8.92566751939157e-4,NA
35.218750000000206,posterior,0.014623556621163863,posterior
35.218750000000206,prior,8.92250207491971e-4,NA
35.23125000000021,posterior,0.014661156354061537,posterior
35.23125000000021,prior,8.919338836190453e-4,NA
35.24375000000021,posterior,0.014698756086959213,posterior
35.24375000000021,prior,8.916177800885498e-4,NA
35.256250000000215,posterior,0.014736355819856887,posterior
35.256250000000215,prior,8.913018966689805e-4,NA
35.26875000000022,posterior,0.014773955552754563,posterior
35.26875000000022,prior,8.909862331291592e-4,NA
35.28125000000022,posterior,0.014811555285652237,posterior
35.28125000000022,prior,8.906707892382315e-4,NA
35.29375000000022,posterior,0.014849155018549913,posterior
35.29375000000022,prior,8.903555647656675e-4,NA
35.306250000000226,posterior,0.014886944982497872,posterior
35.306250000000226,prior,8.900405594812607e-4,NA
35.31875000000023,posterior,0.014924939787004033,posterior
35.31875000000023,prior,8.897257731551277e-4,NA
35.33125000000023,posterior,0.014962934591510194,posterior
35.33125000000023,prior,8.894112055577068e-4,NA
35.343750000000234,posterior,0.015000929396016355,posterior
35.343750000000234,prior,8.890968564597592e-4,NA
35.35625000000024,posterior,0.015038924200522514,posterior
35.35625000000024,prior,8.887827256323664e-4,NA
35.36875000000024,posterior,0.015076919005028675,posterior
35.36875000000024,prior,8.884688128469312e-4,NA
35.38125000000024,posterior,0.015114913809534836,posterior
35.38125000000024,prior,8.881551178751758e-4,NA
35.393750000000246,posterior,0.015152908614040997,posterior
35.393750000000246,prior,8.878416404891426e-4,NA
35.40625000000025,posterior,0.015190903418547157,posterior
35.40625000000025,prior,8.875283804611931e-4,NA
35.41875000000025,posterior,0.015228898223053317,posterior
35.41875000000025,prior,8.872153375640063e-4,NA
35.431250000000254,posterior,0.015266893027559477,posterior
35.431250000000254,prior,8.869025115705799e-4,NA
35.44375000000026,posterior,0.015304887832065638,posterior
35.44375000000026,prior,8.865899022542285e-4,NA
35.45625000000026,posterior,0.0153428826365718,posterior
35.45625000000026,prior,8.862775093885839e-4,NA
35.46875000000026,posterior,0.01538087744107796,posterior
35.46875000000026,prior,8.85965332747594e-4,NA
35.481250000000266,posterior,0.015418872245584121,posterior
35.481250000000266,prior,8.856533721055217e-4,NA
35.49375000000027,posterior,0.01545705118864743,posterior
35.49375000000027,prior,8.853416272369456e-4,NA
35.50625000000027,posterior,0.015495383798856762,posterior
35.50625000000027,prior,8.85030097916759e-4,NA
35.518750000000274,posterior,0.015533716409066093,posterior
35.518750000000274,prior,8.847187839201684e-4,NA
35.53125000000028,posterior,0.015572049019275424,posterior
35.53125000000028,prior,8.844076850226951e-4,NA
35.54375000000028,posterior,0.015610381629484756,posterior
35.54375000000028,prior,8.840968010001718e-4,NA
35.55625000000028,posterior,0.015648714239694085,posterior
35.55625000000028,prior,8.837861316287445e-4,NA
35.568750000000286,posterior,0.015687046849903418,posterior
35.568750000000286,prior,8.834756766848707e-4,NA
35.58125000000029,posterior,0.015725379460112748,posterior
35.58125000000029,prior,8.831654359453194e-4,NA
35.59375000000029,posterior,0.01576371207032208,posterior
35.59375000000029,prior,8.828554091871697e-4,NA
35.606250000000294,posterior,0.01580204468053141,posterior
35.606250000000294,prior,8.82545596187812e-4,NA
35.6187500000003,posterior,0.015840377290740743,posterior
35.6187500000003,prior,8.822359967249453e-4,NA
35.6312500000003,posterior,0.015878709900950073,posterior
35.6312500000003,prior,8.819266105765781e-4,NA
35.6437500000003,posterior,0.015917042511159406,posterior
35.6437500000003,prior,8.816174375210276e-4,NA
35.656250000000306,posterior,0.015955375121368735,posterior
35.656250000000306,prior,8.813084773369187e-4,NA
35.66875000000031,posterior,0.01599370773157807,posterior
35.66875000000031,prior,8.809997298031842e-4,NA
35.68125000000031,posterior,0.01603221605162135,posterior
35.68125000000031,prior,8.806911946990635e-4,NA
35.693750000000314,posterior,0.016070837328934523,posterior
35.693750000000314,prior,8.803828718041027e-4,NA
35.70625000000032,posterior,0.01610945860624769,posterior
35.70625000000032,prior,8.800747608981534e-4,NA
35.71875000000032,posterior,0.016148079883560863,posterior
35.71875000000032,prior,8.797668617613731e-4,NA
35.73125000000032,posterior,0.01618670116087403,posterior
35.73125000000032,prior,8.794591741742242e-4,NA
35.743750000000325,posterior,0.0162253224381872,posterior
35.743750000000325,prior,8.791516979174723e-4,NA
35.75625000000033,posterior,0.01626394371550037,posterior
35.75625000000033,prior,8.78844432772188e-4,NA
35.76875000000033,posterior,0.01630256499281354,posterior
35.76875000000033,prior,8.785373785197447e-4,NA
35.781250000000334,posterior,0.01634118627012671,posterior
35.781250000000334,prior,8.782305349418184e-4,NA
35.79375000000034,posterior,0.016379807547439878,posterior
35.79375000000034,prior,8.779239018203874e-4,NA
35.80625000000034,posterior,0.016418428824753046,posterior
35.80625000000034,prior,8.776174789377318e-4,NA
35.81875000000034,posterior,0.016457050102066217,posterior
35.81875000000034,prior,8.773112660764328e-4,NA
35.831250000000345,posterior,0.016495671379379385,posterior
35.831250000000345,prior,8.770052630193722e-4,NA
35.84375000000035,posterior,0.016534292656692557,posterior
35.84375000000035,prior,8.766994695497317e-4,NA
35.85625000000035,posterior,0.016572913934005725,posterior
35.85625000000035,prior,8.763938854509926e-4,NA
35.868750000000354,posterior,0.016611700689846513,posterior
35.868750000000354,prior,8.76088510506936e-4,NA
35.88125000000036,posterior,0.016650568110457505,posterior
35.88125000000036,prior,8.757833445016406e-4,NA
35.89375000000036,posterior,0.016689435531068497,posterior
35.89375000000036,prior,8.754783872194835e-4,NA
35.90625000000036,posterior,0.01672830295167949,posterior
35.90625000000036,prior,8.751736384451397e-4,NA
35.918750000000365,posterior,0.016767170372290485,posterior
35.918750000000365,prior,8.748690979635807e-4,NA
35.93125000000037,posterior,0.016806037792901476,posterior
35.93125000000037,prior,8.745647655600746e-4,NA
35.94375000000037,posterior,0.01684490521351247,posterior
35.94375000000037,prior,8.742606410201856e-4,NA
35.956250000000374,posterior,0.01688377263412346,posterior
35.956250000000374,prior,8.739567241297736e-4,NA
35.96875000000038,posterior,0.016922640054734456,posterior
35.96875000000038,prior,8.736530146749928e-4,NA
35.98125000000038,posterior,0.016961507475345448,posterior
35.98125000000038,prior,8.733495124422925e-4,NA
35.99375000000038,posterior,0.01700037489595644,posterior
35.99375000000038,prior,8.730462172184156e-4,NA
36.006250000000385,posterior,0.01703924231656743,posterior
36.006250000000385,prior,8.727431287903984e-4,NA
36.01875000000039,posterior,0.017078109737178427,posterior
36.01875000000039,prior,8.72440246945571e-4,NA
36.03125000000039,posterior,0.01711697715778942,posterior
36.03125000000039,prior,8.721375714715544e-4,NA
36.043750000000394,posterior,0.01715584457840041,posterior
36.043750000000394,prior,8.718351021562627e-4,NA
36.0562500000004,posterior,0.017194865077885264,posterior
36.0562500000004,prior,8.715328387879008e-4,NA
36.0687500000004,posterior,0.0172339405208606,posterior
36.0687500000004,prior,8.712307811549653e-4,NA
36.0812500000004,posterior,0.01727301596383594,posterior
36.0812500000004,prior,8.709289290462424e-4,NA
36.093750000000405,posterior,0.017312091406811277,posterior
36.093750000000405,prior,8.706272822508088e-4,NA
36.10625000000041,posterior,0.017351166849786617,posterior
36.10625000000041,prior,8.7032584055803e-4,NA
36.11875000000041,posterior,0.017390242292761957,posterior
36.11875000000041,prior,8.70024603757561e-4,NA
36.131250000000414,posterior,0.017429317735737294,posterior
36.131250000000414,prior,8.697235716393453e-4,NA
36.143750000000416,posterior,0.017468393178712634,posterior
36.143750000000416,prior,8.694227439936136e-4,NA
36.15625000000042,posterior,0.01750746862168797,posterior
36.15625000000042,prior,8.691221206108847e-4,NA
36.16875000000042,posterior,0.01754654406466331,posterior
36.16875000000042,prior,8.688217012819648e-4,NA
36.181250000000425,posterior,0.017585619507638647,posterior
36.181250000000425,prior,8.685214857979449e-4,NA
36.19375000000043,posterior,0.017624694950613987,posterior
36.19375000000043,prior,8.682214739502034e-4,NA
36.20625000000043,posterior,0.017663770393589323,posterior
36.20625000000043,prior,8.679216655304041e-4,NA
36.21875000000043,posterior,0.017702845836564663,posterior
36.21875000000043,prior,8.676220603304952e-4,NA
36.231250000000436,posterior,0.017741921279540003,posterior
36.231250000000436,prior,8.6732265814271e-4,NA
36.24375000000044,posterior,0.017781133965936426,posterior
36.24375000000044,prior,8.670234587595651e-4,NA
36.25625000000044,posterior,0.01782038107720232,posterior
36.25625000000044,prior,8.667244619738612e-4,NA
36.268750000000445,posterior,0.017859628188468216,posterior
36.268750000000445,prior,8.664256675786819e-4,NA
36.28125000000045,posterior,0.01789887529973411,posterior
36.28125000000045,prior,8.661270753673933e-4,NA
36.29375000000045,posterior,0.017938122411000006,posterior
36.29375000000045,prior,8.658286851336435e-4,NA
36.30625000000045,posterior,0.0179773695222659,posterior
36.30625000000045,prior,8.655304966713622e-4,NA
36.318750000000456,posterior,0.018016616633531792,posterior
36.318750000000456,prior,8.652325097747608e-4,NA
36.33125000000046,posterior,0.018055863744797687,posterior
36.33125000000046,prior,8.649347242383304e-4,NA
36.34375000000046,posterior,0.018095110856063582,posterior
36.34375000000046,prior,8.646371398568429e-4,NA
36.356250000000465,posterior,0.018134357967329477,posterior
36.356250000000465,prior,8.643397564253497e-4,NA
36.36875000000047,posterior,0.018173605078595372,posterior
36.36875000000047,prior,8.64042573739181e-4,NA
36.38125000000047,posterior,0.018212852189861264,posterior
36.38125000000047,prior,8.637455915939469e-4,NA
36.39375000000047,posterior,0.01825209930112716,posterior
36.39375000000047,prior,8.634488097855339e-4,NA
36.406250000000476,posterior,0.018291346412393054,posterior
36.406250000000476,prior,8.631522281101082e-4,NA
36.41875000000048,posterior,0.01833059352365895,posterior
36.41875000000048,prior,8.628558463641119e-4,NA
36.43125000000048,posterior,0.01836995658496811,posterior
36.43125000000048,prior,8.625596643442647e-4,NA
36.443750000000485,posterior,0.018409338043783505,posterior
36.443750000000485,prior,8.622636818475623e-4,NA
36.45625000000049,posterior,0.018448719502598902,posterior
36.45625000000049,prior,8.619678986712763e-4,NA
36.46875000000049,posterior,0.018488100961414296,posterior
36.46875000000049,prior,8.616723146129541e-4,NA
36.48125000000049,posterior,0.018527482420229693,posterior
36.48125000000049,prior,8.613769294704176e-4,NA
36.493750000000496,posterior,0.01856686387904509,posterior
36.493750000000496,prior,8.610817430417631e-4,NA
36.5062500000005,posterior,0.018606245337860483,posterior
36.5062500000005,prior,8.607867551253615e-4,NA
36.5187500000005,posterior,0.01864562679667588,posterior
36.5187500000005,prior,8.604919655198568e-4,NA
36.531250000000504,posterior,0.018685008255491273,posterior
36.531250000000504,prior,8.601973740241661e-4,NA
36.54375000000051,posterior,0.01872438971430667,posterior
36.54375000000051,prior,8.599029804374792e-4,NA
36.55625000000051,posterior,0.018763771173122067,posterior
36.55625000000051,prior,8.59608784559258e-4,NA
36.56875000000051,posterior,0.01880315263193746,posterior
36.56875000000051,prior,8.593147861892365e-4,NA
36.581250000000516,posterior,0.018842534090752858,posterior
36.581250000000516,prior,8.590209851274194e-4,NA
36.59375000000052,posterior,0.018881915549568255,posterior
36.59375000000052,prior,8.587273811740821e-4,NA
36.60625000000052,posterior,0.018921297008383648,posterior
36.60625000000052,prior,8.584339741297708e-4,NA
36.618750000000524,posterior,0.018960765174121475,posterior
36.618750000000524,prior,8.581407637953014e-4,NA
36.63125000000053,posterior,0.019000240203036558,posterior
36.63125000000053,prior,8.578477499717591e-4,NA
36.64375000000053,posterior,0.019039715231951637,posterior
36.64375000000053,prior,8.575549324604982e-4,NA
36.65625000000053,posterior,0.01907919026086672,posterior
36.65625000000053,prior,8.572623110631411e-4,NA
36.668750000000536,posterior,0.0191186652897818,posterior
36.668750000000536,prior,8.569698855815788e-4,NA
36.68125000000054,posterior,0.019158140318696882,posterior
36.68125000000054,prior,8.566776558179696e-4,NA
36.69375000000054,posterior,0.01919761534761196,posterior
36.69375000000054,prior,8.563856215747387e-4,NA
36.706250000000544,posterior,0.019237090376527044,posterior
36.706250000000544,prior,8.560937826545783e-4,NA
36.71875000000055,posterior,0.019276565405442123,posterior
36.71875000000055,prior,8.558021388604466e-4,NA
36.73125000000055,posterior,0.019316040434357203,posterior
36.73125000000055,prior,8.555106899955681e-4,NA
36.74375000000055,posterior,0.019355515463272285,posterior
36.74375000000055,prior,8.552194358634319e-4,NA
36.756250000000556,posterior,0.019394990492187365,posterior
36.756250000000556,prior,8.549283762677924e-4,NA
36.76875000000056,posterior,0.019434465521102447,posterior
36.76875000000056,prior,8.546375110126685e-4,NA
36.78125000000056,posterior,0.019473940550017527,posterior
36.78125000000056,prior,8.543468399023427e-4,NA
36.793750000000564,posterior,0.01951341557893261,posterior
36.793750000000564,prior,8.540563627413615e-4,NA
36.80625000000057,posterior,0.019552937550012292,posterior
36.80625000000057,prior,8.537660793345343e-4,NA
36.81875000000057,posterior,0.019592459983586028,posterior
36.81875000000057,prior,8.534759894869327e-4,NA
36.83125000000057,posterior,0.019631982417159764,posterior
36.83125000000057,prior,8.531860930038916e-4,NA
36.843750000000576,posterior,0.0196715048507335,posterior
36.843750000000576,prior,8.528963896910068e-4,NA
36.85625000000058,posterior,0.019711027284307236,posterior
36.85625000000058,prior,8.526068793541352e-4,NA
36.86875000000058,posterior,0.019750549717880973,posterior
36.86875000000058,prior,8.523175617993956e-4,NA
36.881250000000584,posterior,0.019790072151454712,posterior
36.881250000000584,prior,8.520284368331667e-4,NA
36.89375000000059,posterior,0.01982959458502845,posterior
36.89375000000059,prior,8.517395042620866e-4,NA
36.90625000000059,posterior,0.019869117018602184,posterior
36.90625000000059,prior,8.514507638930547e-4,NA
36.91875000000059,posterior,0.01990863945217592,posterior
36.91875000000059,prior,8.511622155332273e-4,NA
36.931250000000595,posterior,0.019948161885749657,posterior
36.931250000000595,prior,8.508738589900211e-4,NA
36.9437500000006,posterior,0.019987684319323393,posterior
36.9437500000006,prior,8.505856940711103e-4,NA
36.9562500000006,posterior,0.02002720675289713,posterior
36.9562500000006,prior,8.502977205844275e-4,NA
36.968750000000604,posterior,0.020066729186470865,posterior
36.968750000000604,prior,8.500099383381618e-4,NA
36.98125000000061,posterior,0.02010625133632919,posterior
36.98125000000061,prior,8.497223471407604e-4,NA
36.99375000000061,posterior,0.020145768499847422,posterior
36.99375000000061,prior,8.49434946800926e-4,NA
37.00625000000061,posterior,0.02018528566336566,posterior
37.00625000000061,prior,8.491477371276181e-4,NA
37.018750000000615,posterior,0.020224802826883895,posterior
37.018750000000615,prior,8.488607179300517e-4,NA
37.03125000000062,posterior,0.020264319990402128,posterior
37.03125000000062,prior,8.485738890176967e-4,NA
37.04375000000062,posterior,0.020303837153920364,posterior
37.04375000000062,prior,8.482872502002786e-4,NA
37.056250000000624,posterior,0.0203433543174386,posterior
37.056250000000624,prior,8.480008012877765e-4,NA
37.06875000000063,posterior,0.020382871480956837,posterior
37.06875000000063,prior,8.477145420904238e-4,NA
37.08125000000063,posterior,0.02042238864447507,posterior
37.08125000000063,prior,8.474284724187077e-4,NA
37.09375000000063,posterior,0.020461905807993307,posterior
37.09375000000063,prior,8.471425920833681e-4,NA
37.106250000000635,posterior,0.020501422971511543,posterior
