combined.initial.extinct.1M.log	NeParameter
36.768750000000665	0.02006049083591123
36.78125000000067	0.020091694380404736
36.79375000000067	0.020122897924898245
36.806250000000674	0.020154101469391755
36.818750000000676	0.020185305013885265
36.83125000000068	0.020216508558378775
36.84375000000068	0.020247712102872285
36.856250000000685	0.02027891564736579
36.86875000000069	0.0203101191918593
36.88125000000069	0.02034132273635281
36.89375000000069	0.02037252628084632
36.906250000000696	0.02040372982533983
36.9187500000007	0.020434933369833336
36.9312500000007	0.020466136914326846
36.943750000000705	0.020497416537429855
36.95625000000071	0.020528777986018935
36.96875000000071	0.02056013943460801
36.98125000000071	0.02059150088319709
36.993750000000716	0.020622862331786167
37.00625000000072	0.020654223780375246
37.01875000000072	0.020685585228964326
37.031250000000725	0.020716946677553402
37.04375000000073	0.020748308126142482
37.05625000000073	0.020779669574731558
37.06875000000073	0.020811031023320638
37.081250000000736	0.020842392471909717
37.09375000000074	0.020873753920498794
37.10625000000074	0.020905115369087873
37.118750000000745	0.02093647681767695
37.13125000000075	0.02096783826626603
37.14375000000075	0.02099926937069363
37.15625000000075	0.021030782476828096
37.168750000000756	0.02106229558296256
37.18125000000076	0.02109380868909702
37.19375000000076	0.021125321795231487
37.206250000000765	0.02115683490136595
37.21875000000077	0.021188348007500416
37.23125000000077	0.02121986111363488
37.24375000000077	0.021251374219769345
37.256250000000776	0.021282887325903808
37.26875000000078	0.021314400432038274
37.28125000000078	0.021345913538172737
37.293750000000784	0.021377426644307203
37.30625000000079	0.021408939750441666
37.31875000000079	0.02144045285657613
37.33125000000079	0.021471965962710594
37.343750000000796	0.0215035403528042
37.3562500000008	0.021535193763889383
37.3687500000008	0.021566847174974563
37.381250000000804	0.021598500586059746
37.39375000000081	0.021630153997144925
37.40625000000081	0.021661807408230108
37.41875000000081	0.021693460819315287
37.431250000000816	0.02172511423040047
37.44375000000082	0.02175676764148565
37.45625000000082	0.021788421052570832
37.468750000000824	0.02182007446365601
37.48125000000083	0.021851727874741194
37.49375000000083	0.021883381285826373
37.50625000000083	0.021915034696911556
37.518750000000836	0.021946688107996735
37.53125000000084	0.02197834151908192
37.54375000000084	0.022010046027344975
37.556250000000844	0.022041822776542416
37.56875000000085	0.022073599525739857
37.58125000000085	0.022105376274937298
37.59375000000085	0.02213715302413474
37.606250000000855	0.02216892977333218
37.61875000000086	0.02220070652252962
37.63125000000086	0.022232483271727062
37.643750000000864	0.022264260020924503
37.65625000000087	0.022296036770121944
37.66875000000087	0.022327813519319385
37.68125000000087	0.022359590268516825
37.693750000000875	0.022391367017714266
37.70625000000088	0.022423143766911707
37.71875000000088	0.022454920516109148
37.731250000000884	0.02248669726530659
37.74375000000089	0.02251851333054322
37.75625000000089	0.022550390432171254
37.76875000000089	0.022582267533799286
37.781250000000895	0.022614144635427318
37.7937500000009	0.02264602173705535
37.8062500000009	0.022677898838683378
37.818750000000904	0.02270977594031141
37.83125000000091	0.022741653041939442
37.84375000000091	0.022773530143567474
37.85625000000091	0.022805407245195503
37.868750000000915	0.022837284346823535
37.88125000000092	0.022869161448451567
37.89375000000092	0.0229010385500796
37.906250000000924	0.022932915651707627
37.91875000000093	0.02296479275333566
37.93125000000093	0.02299666985496369
37.94375000000093	0.023028573195942557
37.956250000000935	0.02306052135418039
37.96875000000094	0.023092469512418223
37.98125000000094	0.02312441767065606
37.993750000000944	0.023156365828893893
38.006250000000946	0.023188313987131726
38.01875000000095	0.02322026214536956
38.03125000000095	0.02325221030360739
38.043750000000955	0.023284158461845225
38.05625000000096	0.02331610662008306
38.06875000000096	0.023348054778320894
38.08125000000096	0.023380002936558727
38.093750000000966	0.02341195109479656
38.10625000000097	0.023443899253034393
38.11875000000097	0.023475847411272226
38.131250000000975	0.023507795569510062
38.14375000000098	0.02353975596210941
38.15625000000098	0.023571739401447207
38.16875000000098	0.023603722840785005
38.181250000000986	0.023635706280122806
38.19375000000099	0.023667689719460604
38.20625000000099	0.023699673158798402
38.218750000000995	0.023731656598136204
38.231250000001	0.023763640037474002
38.243750000001	0.023795623476811804
38.256250000001	0.023827606916149602
38.268750000001006	0.0238595903554874
38.28125000000101	0.0238915737948252
38.29375000000101	0.023923557234163
38.306250000001015	0.023955540673500798
38.31875000000102	0.0239875241128386
38.33125000000102	0.024019507552176397
38.34375000000102	0.024051488716927735
38.356250000001026	0.02408346514161782
38.36875000000103	0.024115441566307905
38.38125000000103	0.02414741799099799
38.393750000001035	0.024179394415688074
38.40625000000104	0.02421137084037816
38.41875000000104	0.024243347265068244
38.43125000000104	0.024275323689758325
38.443750000001046	0.02430730011444841
38.45625000000105	0.024339276539138494
38.46875000000105	0.02437125296382858
38.481250000001054	0.024403229388518664
38.49375000000106	0.02443520581320875
38.50625000000106	0.024467182237898833
38.51875000000106	0.024499158662588918
38.531250000001066	0.024531135087279003
38.54375000000107	0.024563094693229027
38.55625000000107	0.024595015381814102
38.568750000001074	0.024626936070399178
38.58125000000108	0.024658856758984254
38.59375000000108	0.02469077744756933
38.60625000000108	0.02472269813615441
38.618750000001086	0.024754618824739484
38.63125000000109	0.02478653951332456
38.64375000000109	0.024818460201909635
38.656250000001094	0.02485038089049471
38.6687500000011	0.024882301579079787
38.6812500000011	0.024914222267664866
38.6937500000011	0.02494614295624994
38.706250000001106	0.024978063644835017
38.71875000000111	0.025009984333420093
38.73125000000111	0.025041905022005168
38.743750000001114	0.025073794811799752
38.75625000000112	0.02510560485153496
38.76875000000112	0.02513741489127017
38.78125000000112	0.025169224931005377
38.793750000001125	0.025201034970740582
38.80625000000113	0.02523284501047579
38.81875000000113	0.025264655050211
38.831250000001134	0.025296465089946207
38.84375000000114	0.025328275129681416
38.85625000000114	0.025360085169416624
38.86875000000114	0.025391895209151832
38.881250000001145	0.02542370524888704
38.89375000000115	0.02545551528862225
38.90625000000115	0.025487325328357457
38.918750000001154	0.025519135368092666
38.93125000000116	0.025550945407827874
38.94375000000116	0.025582711447814915
38.95625000000116	0.02561435011236108
38.968750000001165	0.02564598877690724
38.98125000000117	0.025677627441453407
38.99375000000117	0.025709266105999568
39.006250000001174	0.025740904770545733
39.01875000000118	0.025772543435091895
39.03125000000118	0.02580418209963806
39.04375000000118	0.025835820764184225
39.056250000001185	0.025867459428730387
39.06875000000119	0.025899098093276552
39.08125000000119	0.025930736757822714
39.093750000001194	0.02596237542236888
39.1062500000012	0.02599401408691504
39.1187500000012	0.026025652751461206
39.1312500000012	0.02605729141600737
39.143750000001205	0.026088874473876568
39.15625000000121	0.026120275745920348
39.16875000000121	0.02615167701796413
39.181250000001214	0.02618307829000791
39.19375000000122	0.02621447956205169
39.20625000000122	0.026245880834095466
39.21875000000122	0.026277282106139246
39.231250000001225	0.026308683378183026
39.24375000000123	0.026340084650226806
39.25625000000123	0.026371485922270586
39.26875000000123	0.026402887194314367
39.281250000001236	0.026434288466358147
39.29375000000124	0.026465689738401927
39.30625000000124	0.026497091010445707
39.318750000001245	0.026528492282489487
39.33125000000125	0.026559893554533268
39.34375000000125	0.026591229605481083
39.35625000000125	0.0266223228438416
39.368750000001256	0.02665341608220212
39.38125000000126	0.026684509320562634
39.39375000000126	0.026715602558923152
39.406250000001265	0.026746695797283667
39.41875000000127	0.026777789035644185
39.43125000000127	0.026808882274004703
39.44375000000127	0.026839975512365218
39.456250000001276	0.026871068750725736
39.46875000000128	0.026902161989086255
39.48125000000128	0.02693325522744677
39.493750000001285	0.026964348465807288
39.50625000000129	0.026995441704167802
39.51875000000129	0.02702653494252832
39.53125000000129	0.02705762818088884
39.543750000001296	0.027088649041446842
39.5562500000013	0.027119359789687113
39.5687500000013	0.02715007053792738
39.581250000001305	0.02718078128616765
39.59375000000131	0.027211492034407918
39.60625000000131	0.027242202782648186
39.61875000000131	0.027272913530888458
39.631250000001316	0.027303624279128726
39.64375000000132	0.027334335027368994
39.65625000000132	0.027365045775609262
39.668750000001324	0.02739575652384953
39.68125000000133	0.0274264672720898
39.69375000000133	0.02745717802033007
39.70625000000133	0.027487888768570338
39.718750000001336	0.027518599516810606
39.73125000000134	0.027549310265050874
39.74375000000134	0.02757994435149405
39.756250000001344	0.02761019528203025
39.76875000000135	0.02764044621256645
39.78125000000135	0.02767069714310265
39.79375000000135	0.027700948073638848
39.806250000001356	0.02773119900417505
39.81875000000136	0.02776144993471125
39.83125000000136	0.02779170086524745
39.843750000001364	0.02782195179578365
39.85625000000137	0.027852202726319848
39.86875000000137	0.027882453656856047
39.88125000000137	0.027912704587392246
39.893750000001376	0.027942955517928445
39.90625000000138	0.027973206448464644
39.91875000000138	0.028003457379000844
39.931250000001384	0.028033708309537043
39.94375000000139	0.028063881515170284
39.95625000000139	0.028093593499363734
39.96875000000139	0.02812330548355719
39.981250000001396	0.028153017467750643
39.9937500000014	0.028182729451944097
40.0062500000014	0.028212441436137548
40.018750000001404	0.028242153420331
40.03125000000141	0.028271865404524456
40.04375000000141	0.02830157738871791
40.05625000000141	0.028331289372911364
40.068750000001415	0.028361001357104815
40.08125000000142	0.02839071334129827
40.09375000000142	0.028420425325491723
40.106250000001424	0.028450137309685177
40.11875000000143	0.02847984929387863
40.13125000000143	0.028509561278072082
40.14375000000143	0.028539197960684628
40.156250000001435	0.028568291251457593
40.16875000000144	0.028597384542230556
40.18125000000144	0.02862647783300352
40.193750000001444	0.028655571123776487
40.20625000000145	0.028684664414549452
40.21875000000145	0.028713757705322418
40.23125000000145	0.028742850996095384
40.243750000001455	0.028771944286868346
40.25625000000146	0.02880103757764131
40.26875000000146	0.028830130868414277
40.281250000001464	0.028859224159187243
40.29375000000147	0.028888317449960208
40.30625000000147	0.02891741074073317
40.31875000000147	0.028946504031506136
40.331250000001475	0.0289755973222791
40.34375000000148	0.02900462138970051
40.35625000000148	0.029033016898933478
40.368750000001484	0.02906141240816645
40.38125000000149	0.029089807917399423
40.39375000000149	0.02911820342663239
40.40625000000149	0.029146598935865364
40.418750000001495	0.029174994445098336
40.4312500000015	0.029203389954331308
40.4437500000015	0.029231785463564277
40.4562500000015	0.02926018097279725
40.468750000001506	0.02928857648203022
40.48125000000151	0.029316971991263194
40.49375000000151	0.029345367500496163
40.506250000001515	0.029373763009729135
40.51875000000152	0.029402158518962107
40.53125000000152	0.029430554028195076
40.54375000000152	0.029458890106262698
40.556250000001526	0.029486510754751935
40.56875000000153	0.029514131403241172
40.58125000000153	0.02954175205173041
40.593750000001535	0.029569372700219646
40.60625000000154	0.029596993348708883
40.61875000000154	0.02962461399719812
40.63125000000154	0.029652234645687357
40.643750000001546	0.029679855294176594
40.65625000000155	0.02970747594266583
40.66875000000155	0.02973509659115507
40.681250000001555	0.029762717239644305
40.69375000000156	0.029790337888133542
40.70625000000156	0.02981795853662278
40.71875000000156	0.029845579185112017
40.731250000001566	0.029873199833601254
40.74375000000157	0.02990077449707542
40.75625000000157	0.029927546610342498
40.768750000001575	0.029954318723609576
40.78125000000158	0.029981090836876653
40.79375000000158	0.030007862950143734
40.80625000000158	0.030034635063410812
40.818750000001586	0.03006140717667789
40.83125000000159	0.030088179289944967
40.84375000000159	0.030114951403212045
40.856250000001594	0.030141723516479122
40.8687500000016	0.030168495629746203
40.8812500000016	0.03019526774301328
40.8937500000016	0.03022203985628036
40.906250000001606	0.030248811969547436
40.91875000000161	0.030275584082814513
40.93125000000161	0.03030235619608159
40.943750000001614	0.030329099239271486
40.95625000000162	0.030354953958245473
40.96875000000162	0.030380808677219456
40.98125000000162	0.03040666339619344
40.993750000001626	0.030432518115167426
41.00625000000163	0.03045837283414141
41.01875000000163	0.030484227553115396
41.031250000001634	0.03051008227208938
41.04375000000164	0.030535936991063363
41.05625000000164	0.03056179171003735
41.06875000000164	0.030587646429011333
41.081250000001646	0.03061350114798532
41.09375000000165	0.030639355866959303
41.10625000000165	0.030665210585933286
41.118750000001654	0.030691065304907273
41.13125000000166	0.030716920023881256
41.14375000000166	0.030742765744150413
41.15625000000166	0.03076764041593656
41.168750000001666	0.030792515087722707
41.18125000000167	0.030817389759508856
41.19375000000167	0.030842264431295004
41.206250000001674	0.03086713910308115
41.21875000000168	0.030892013774867298
41.23125000000168	0.030916888446653447
41.24375000000168	0.030941763118439596
41.256250000001685	0.030966637790225744
41.26875000000169	0.03099151246201189
41.28125000000169	0.031016387133798038
41.293750000001694	0.031041261805584187
41.3062500000017	0.031066136477370335
41.3187500000017	0.031091011149156484
41.3312500000017	0.03111588582094263
41.343750000001705	0.031140760492728778
41.35625000000171	0.03116461379591326
41.36875000000171	0.03118845330678019
41.381250000001714	0.031212292817647116
41.39375000000172	0.031236132328514042
41.40625000000172	0.03125997183938097
41.41875000000172	0.031283811350247895
41.431250000001725	0.031307650861114825
41.44375000000173	0.031331490371981754
41.45625000000173	0.03135532988284868
41.468750000001734	0.03137916939371561
41.48125000000174	0.03140300890458253
41.49375000000174	0.03142684841544946
41.50625000000174	0.03145068792631639
41.518750000001745	0.03147452743718331
41.53125000000175	0.03149836694805024
41.54375000000175	0.03152220645891717
41.556250000001754	0.03154500321924247
41.56875000000176	0.0315677612298594
41.58125000000176	0.03159051924047633
41.59375000000176	0.03161327725109326
41.606250000001765	0.03163603526171018
41.61875000000177	0.03165879327232711
41.63125000000177	0.03168155128294404
41.64375000000177	0.03170430929356097
41.656250000001776	0.03172706730417789
41.66875000000178	0.03174982531479482
41.68125000000178	0.031772583325411746
41.693750000001785	0.031795341336028675
41.70625000000179	0.031818099346645604
41.71875000000179	0.031840857357262525
41.73125000000179	0.031863615367879454
41.743750000001796	0.03188637337849638
41.7562500000018	0.03190807863764156
41.7687500000018	0.03192971867971514
41.781250000001805	0.03195135872178872
41.79375000000181	0.0319729987638623
41.80625000000181	0.031994638805935886
41.81875000000181	0.03201627884800947
41.831250000001816	0.032037918890083054
41.84375000000182	0.03205955893215664
41.85625000000182	0.03208119897423022
41.868750000001825	0.0321028390163038
41.88125000000183	0.032124479058377384
41.89375000000183	0.03214611910045097
41.90625000000183	0.03216775914252455
41.918750000001836	0.032189399184598136
41.93125000000184	0.03221103922667172
41.94375000000184	0.0322326792687453
41.956250000001845	0.03225326811649465
41.96875000000185	0.032273764510491784
41.98125000000185	0.032294260904488926
41.99375000000185	0.03231475729848606
42.006250000001856	0.0323352536924832
42.01875000000186	0.03235575008648033
42.03125000000186	0.03237624648047747
42.043750000001864	0.0323967428744746
42.05625000000187	0.032417239268471745
42.06875000000187	0.03243773566246888
42.08125000000187	0.032458232056466016
42.093750000001876	0.03247872845046315
42.10625000000188	0.03249922484446029
42.11875000000188	0.03251972123845743
42.131250000001884	0.032540217632454564
42.14375000000189	0.0325607140264517
42.15625000000189	0.03258017224111747
42.16875000000189	0.03259951079686515
42.181250000001896	0.03261884935261283
42.1937500000019	0.03263818790836052
42.2062500000019	0.0326575264641082
42.218750000001904	0.03267686501985588
42.23125000000191	0.032696203575603565
42.24375000000191	0.03271554213135125
42.25625000000191	0.032734880687098934
42.268750000001916	0.03275421924284661
42.28125000000192	0.0327735577985943
42.29375000000192	0.03279289635434198
42.306250000001924	0.032812234910089666
42.31875000000193	0.03283157346583735
42.33125000000193	0.03285091202158503
42.34375000000193	0.03287025057733271
42.356250000001936	0.03288857504337078
42.36875000000194	0.032906753509080476
42.38125000000194	0.03292493197479017
42.393750000001944	0.03294311044049987
42.40625000000195	0.032961288906209564
42.41875000000195	0.032979467371919265
42.43125000000195	0.03299764583762896
42.443750000001955	0.03301582430333865
42.45625000000196	0.03303400276904835
42.46875000000196	0.033052181234758046
42.481250000001964	0.03307035970046775
42.49375000000197	0.03308853816617744
42.50625000000197	0.033106716631887134
42.51875000000197	0.033124895097596835
42.531250000001975	0.03314307356330653
42.54375000000198	0.03316125202901623
42.55625000000198	0.03317845090664732
42.568750000001984	0.033195479137327615
42.58125000000199	0.033212507368007904
42.59375000000199	0.0332295355986882
42.60625000000199	0.0332465638293685
42.618750000001995	0.03326359206004879
42.631250000002	0.033280620290729084
42.643750000002	0.03329764852140938
42.656250000002004	0.03331467675208967
42.66875000000201	0.033331704982769966
42.68125000000201	0.03334873321345026
42.69375000000201	0.03336576144413056
42.706250000002015	0.03338278967481085
42.71875000000202	0.033399817905491146
42.73125000000202	0.03341684613617144
42.743750000002024	0.03343387436685173
42.75625000000203	0.03344996699437805
42.76875000000203	0.03346586681760088
42.78125000000203	0.0334817666408237
42.793750000002035	0.03349766646404653
42.80625000000204	0.033513566287269356
42.81875000000204	0.033529466110492186
42.83125000000204	0.03354536593371501
42.843750000002046	0.03356126575693784
42.85625000000205	0.03357716558016066
42.86875000000205	0.033593065403383485
42.881250000002055	0.033608965226606315
42.89375000000206	0.03362486504982914
42.90625000000206	0.03364076487305197
42.91875000000206	0.03365666469627479
42.931250000002066	0.03367256451949762
42.94375000000207	0.033688464342720444
42.95625000000207	0.033703480859275776
42.968750000002075	0.03371828562468838
42.98125000000208	0.03373309039010098
42.99375000000208	0.033747895155513574
43.00625000000208	0.033762699920926176
43.018750000002086	0.03377750468633877
43.03125000000209	0.03379230945175137
43.04375000000209	0.03380711421716397
43.056250000002095	0.03382191898257657
43.0687500000021	0.03383672374798917
43.0812500000021	0.033851528513401764
43.0937500000021	0.033866333278814366
43.106250000002106	0.03388113804422696
43.11875000000211	0.03389594280963956
43.13125000000211	0.03391074757505216
43.143750000002115	0.03392555234046476
43.15625000000212	0.033939533024962075
43.16875000000212	0.03395328683354537
43.18125000000212	0.03396704064212867
43.193750000002126	0.03398079445071196
43.20625000000213	0.03399454825929526
43.21875000000213	0.03400830206787855
43.231250000002134	0.03402205587646184
43.24375000000214	0.03403580968504514
43.25625000000214	0.034049563493628435
43.26875000000214	0.03406331730221173
43.281250000002146	0.034077071110795026
43.29375000000215	0.034090824919378315
43.30625000000215	0.03410457872796161
43.318750000002154	0.03411833253654491
43.33125000000216	0.0341320863451282
43.34375000000216	0.0341458401537115
43.35625000000216	0.034158834484502694
43.368750000002166	0.03417159110404653
43.38125000000217	0.03418434772359036
43.39375000000217	0.034197104343134194
43.406250000002174	0.03420986096267803
43.41875000000218	0.034222617582221865
43.43125000000218	0.03423537420176569
43.44375000000218	0.03424813082130953
43.456250000002186	0.034260887440853365
43.46875000000219	0.03427364406039719
43.48125000000219	0.03428640067994103
43.493750000002194	0.034299157299484864
43.5062500000022	0.0343119139190287
43.5187500000022	0.03432467053857253
43.5312500000022	0.034337427158116364
43.543750000002206	0.0343501837776602
43.55625000000221	0.03436224922659457
43.56875000000221	0.0343740707108056
43.581250000002214	0.03438589219501663
43.59375000000222	0.034397713679227664
43.60625000000222	0.0344095351634387
43.61875000000222	0.03442135664764973
43.631250000002225	0.03443317813186077
43.64375000000223	0.034444999616071795
43.65625000000223	0.03445682110028283
43.668750000002234	0.034468642584493864
43.68125000000224	0.0344804640687049
43.69375000000224	0.034492285552915926
43.70625000000224	0.03450410703712696
43.718750000002245	0.034515928521337995
43.73125000000225	0.03452775000554903
43.74375000000225	0.034539571489760064
43.756250000002254	0.03455077207357786
43.76875000000226	0.03456172711322144
43.78125000000226	0.03457268215286503
43.79375000000226	0.034583637192508614
43.806250000002265	0.034594592232152194
43.81875000000227	0.03460554727179578
43.83125000000227	0.03461650231143936
43.843750000002274	0.03462745735108295
43.85625000000228	0.034638412390726535
43.86875000000228	0.034649367430370115
43.88125000000228	0.0346603224700137
43.893750000002285	0.03467127750965729
43.90625000000229	0.03468223254930087
43.91875000000229	0.034693187588944456
43.931250000002294	0.03470414262858804
43.9437500000023	0.03471509766823162
43.9562500000023	0.034725502289188984
43.9687500000023	0.03473566433422688
43.981250000002305	0.03474582637926478
43.99375000000231	0.03475598842430268
44.00625000000231	0.034766150469340576
44.01875000000231	0.034776312514378474
44.031250000002316	0.03478647455941637
44.04375000000232	0.03479663660445427
44.05625000000232	0.03480679864949217
44.068750000002325	0.034816960694530066
44.08125000000233	0.03482712273956796
44.09375000000233	0.034837284784605856
44.10625000000233	0.034847446829643754
44.118750000002336	0.03485760887468165
44.13125000000234	0.03486777091971955
44.14375000000234	0.03487793296475745
44.156250000002345	0.03488761358067244
44.16875000000235	0.034897058782020506
44.18125000000235	0.03490650398336857
44.19375000000235	0.034915949184716646
44.206250000002356	0.03492539438606471
44.21875000000236	0.03493483958741278
44.23125000000236	0.034944284788760854
44.243750000002365	0.03495372999010892
44.25625000000237	0.03496317519145699
44.26875000000237	0.03497262039280506
44.28125000000237	0.03498206559415313
44.293750000002376	0.034991510795501196
44.30625000000238	0.03500095599684926
44.31875000000238	0.03501040119819734
44.331250000002385	0.035019846399545404
44.34375000000239	0.03502929160089347
44.35625000000239	0.03503832127206355
44.36875000000239	0.03504712629990064
44.381250000002396	0.03505593132773773
44.3937500000024	0.03506473635557482
44.4062500000024	0.035073541383411906
44.418750000002404	0.035082346411249
44.43125000000241	0.03509115143908609
44.44375000000241	0.03509995646692318
44.45625000000241	0.03510876149476027
44.468750000002416	0.03511756652259736
44.48125000000242	0.03512637155043445
44.49375000000242	0.03513517657827154
44.506250000002424	0.03514398160610863
44.51875000000243	0.03515278663394572
44.53125000000243	0.03516159166178281
44.54375000000243	0.0351703966896199
44.556250000002436	0.03517884755594908
44.56875000000244	0.03518708735804341
44.58125000000244	0.03519532716013774
44.593750000002444	0.03520356696223207
44.60625000000245	0.0352118067643264
44.61875000000245	0.035220046566420735
44.63125000000245	0.03522828636851506
44.643750000002456	0.03523652617060939
44.65625000000246	0.03524476597270372
44.66875000000246	0.035253005774798056
44.681250000002464	0.035261245576892385
44.69375000000247	0.03526948537898671
44.70625000000247	0.03527772518108104
44.71875000000247	0.03528596498317537
44.731250000002476	0.035294204785269706
44.74375000000248	0.035302444587364035
44.75625000000248	0.03531038583325963
44.768750000002484	0.035318131401188474
44.78125000000249	0.03532587696911732
44.79375000000249	0.03533362253704617
44.80625000000249	0.03534136810497502
44.818750000002495	0.03534911367290387
44.8312500000025	0.03535685924083272
44.8437500000025	0.035364604808761566
44.856250000002504	0.03537235037669042
44.86875000000251	0.035380095944619265
44.88125000000251	0.03538784151254812
44.89375000000251	0.035395587080476965
44.906250000002515	0.03540333264840581
44.91875000000252	0.035411078216334664
44.93125000000252	0.03541882378426351
44.943750000002524	0.035426569352192364
44.95625000000253	0.03543406521911316
44.96875000000253	0.03544138143226633
44.98125000000253	0.03544869764541949
44.993750000002535	0.03545601385857266
45.00625000000254	0.03546333007172582
45.01875000000254	0.03547064628487899
45.031250000002544	0.03547796249803215
45.04375000000255	0.03548527871118532
45.05625000000255	0.03549259492433849
45.06875000000255	0.03549991113749165
45.081250000002555	0.03550722735064482
45.09375000000256	0.03551454356379798
45.10625000000256	0.03552185977695115
45.118750000002564	0.03552917599010432
45.13125000000257	0.03553649220325748
45.14375000000257	0.03554380841641065
45.15625000000257	0.03555091632321258
45.168750000002575	0.03555785993992117
45.18125000000258	0.03556480355662977
45.19375000000258	0.035571747173338365
45.20625000000258	0.03557869079004696
45.218750000002586	0.03558563440675555
45.23125000000259	0.03559257802346415
45.24375000000259	0.03559952164017274
45.256250000002595	0.03560646525688134
45.2687500000026	0.03561340887358993
45.2812500000026	0.035620352490298525
45.2937500000026	0.03562729610700712
45.306250000002606	0.03563423972371572
45.31875000000261	0.03564118334042431
45.33125000000261	0.0356481269571329
45.343750000002615	0.0356550705738415
45.35625000000262	0.035661839403198864
45.36875000000262	0.035668457265162906
45.38125000000262	0.03567507512712695
45.393750000002626	0.03568169298909099
45.40625000000263	0.03568831085105503
45.41875000000263	0.035694928713019075
45.431250000002635	0.03570154657498312
45.44375000000264	0.03570816443694715
45.45625000000264	0.035714782298911195
45.46875000000264	0.03572140016087524
45.481250000002646	0.03572801802283928
45.49375000000265	0.03573463588480332
45.50625000000265	0.035741253746767364
45.518750000002655	0.035747871608731406
45.53125000000266	0.03575448947069545
45.54375000000266	0.03576110733265949
45.55625000000266	0.03576757593785711
45.568750000002666	0.03577390344832128
45.58125000000267	0.03578023095878546
45.59375000000267	0.03578655846924963
45.606250000002674	0.0357928859797138
45.61875000000268	0.03579921349017798
45.63125000000268	0.03580554100064215
45.64375000000268	0.03581186851110632
45.656250000002686	0.0358181960215705
45.66875000000269	0.03582452353203467
45.68125000000269	0.03583085104249884
45.693750000002694	0.03583717855296302
45.7062500000027	0.03584350606342719
45.7187500000027	0.03584983357389136
45.7312500000027	0.03585616108435554
45.743750000002706	0.03586248859481971
45.75625000000271	0.03586868457522203
45.76875000000271	0.0358747445032511
45.781250000002714	0.035880804431280174
45.79375000000272	0.03588686435930924
45.80625000000272	0.03589292428733831
45.81875000000272	0.03589898421536738
45.831250000002726	0.03590504414339645
45.84375000000273	0.035911104071425524
45.85625000000273	0.03591716399945459
45.868750000002734	0.03592322392748366
45.88125000000274	0.035929283855512736
45.89375000000274	0.0359353437835418
45.90625000000274	0.035941403711570875
45.918750000002746	0.03594746363959994
45.93125000000275	0.035953523567629014
45.94375000000275	0.03595958349565809
45.956250000002754	0.03596552228136383
45.96875000000276	0.03597132393439171
45.98125000000276	0.03597712558741959
45.99375000000276	0.03598292724044747
46.006250000002765	0.03598872889347535
46.01875000000277	0.03599453054650323
46.03125000000277	0.03600033219953111
46.043750000002774	0.03600613385255899
46.05625000000278	0.036011935505586866
46.06875000000278	0.03601773715861475
46.08125000000278	0.03602353881164263
46.093750000002785	0.03602934046467051
46.10625000000279	0.036035142117698385
46.11875000000279	0.036040943770726266
46.131250000002794	0.03604674542375415
46.1437500000028	0.03605254707678203
46.1562500000028	0.036058231353645845
46.1687500000028	0.03606377014860862
46.181250000002805	0.036069308943571396
46.19375000000281	0.03607484773853417
46.20625000000281	0.03608038653349695
46.218750000002814	0.03608592532845973
46.23125000000282	0.036091464123422505
46.24375000000282	0.03609700291838528
46.25625000000282	0.036102541713348056
46.268750000002825	0.03610808050831083
46.28125000000283	0.03611361930327361
46.29375000000283	0.03611915809823638
46.306250000002834	0.03612469689319916
46.31875000000284	0.036130235688161934
46.33125000000284	0.036135774483124716
46.34375000000284	0.03614131327808749
46.356250000002845	0.03614673277378133
46.36875000000285	0.03615199022406865
46.38125000000285	0.03615724767435597
46.39375000000285	0.03616250512464329
46.406250000002856	0.03616776257493061
46.41875000000286	0.03617302002521793
46.43125000000286	0.036178277475505255
46.443750000002865	0.03618353492579258
46.45625000000287	0.036188792376079894
46.46875000000287	0.03619404982636722
46.48125000000287	0.03619930727665454
46.493750000002876	0.036204564726941856
46.50625000000288	0.03620982217722918
46.51875000000288	0.0362150796275165
46.531250000002885	0.03622033707780382
46.54375000000289	0.03622559452809114
46.55625000000289	0.03623072616858868
46.56875000000289	0.036235670290290706
46.581250000002896	0.03624061441199273
46.5937500000029	0.03624555853369475
46.6062500000029	0.036250502655396775
46.618750000002905	0.0362554467770988
46.63125000000291	0.03626039089880082
46.64375000000291	0.036265335020502845
46.65625000000291	0.03627027914220487
46.668750000002916	0.03627522326390689
46.68125000000292	0.03628016738560892
46.69375000000292	0.036285111507310945
46.706250000002925	0.03629005562901297
46.71875000000293	0.03629499975071499
46.73125000000293	0.036299943872417015
46.74375000000293	0.03630488799411904
46.756250000002936	0.0363096964283513
46.76875000000294	0.03631428255540187
46.78125000000294	0.03631886868245243
46.793750000002944	0.036323454809503
46.80625000000295	0.03632804093655356
46.81875000000295	0.036332627063604135
46.83125000000295	0.0363372131906547
46.843750000002956	0.036341799317705266
46.85625000000296	0.03634638544475583
46.86875000000296	0.0363509715718064
46.881250000002964	0.03635555769885697
46.89375000000297	0.036360143825907534
46.90625000000297	0.0363647299529581
46.91875000000297	0.036369316080008665
46.931250000002976	0.03637390220705924
46.94375000000298	0.0363784883341098
46.95625000000298	0.03638292681300815
46.968750000002984	0.03638709879739278
46.98125000000299	0.03639127078177742
46.99375000000299	0.03639544276616205
47.00625000000299	0.036399614750546684
47.018750000002996	0.03640378673493132
47.031250000003	0.03640795871931595
47.043750000003	0.036412130703700585
